,year,DirectorID,CompanyID
31096,2000,201817,1
31097,2000,201818,1
31098,2000,201820,1
31099,2000,201821,2
31100,2000,201823,1
31101,2000,201827,1
31102,2000,201833,1
31103,2000,201858,1
31104,2000,201862,3
31105,2000,201865,1
31106,2000,201872,1
31107,2000,201876,1
31108,2000,201877,6
31109,2000,201897,1
31110,2000,201898,1
31111,2000,201903,1
31112,2000,201909,1
31113,2000,201911,1
31114,2000,201932,2
31115,2000,201947,1
31116,2000,201951,1
31117,2000,201955,1
31118,2000,201962,1
31119,2000,201966,2
31120,2000,201971,3
31121,2000,201982,1
31122,2000,201987,2
31123,2000,201988,1
31124,2000,201994,2
31125,2000,201995,1
31126,2000,202010,1
31127,2000,202012,1
31128,2000,202026,1
31129,2000,202030,1
31130,2000,202035,1
31131,2000,202040,6
31132,2000,202053,2
31133,2000,202072,1
31134,2000,202075,2
31135,2000,202106,1
31136,2000,202122,1
31137,2000,202128,2
31138,2000,202130,1
31139,2000,202176,1
31140,2000,202180,2
31141,2000,202217,1
31142,2000,202256,2
31143,2000,202276,1
31144,2000,202277,1
31145,2000,202283,2
31146,2000,202306,6
31147,2000,202334,7
31148,2000,202335,3
31149,2000,202354,2
31150,2000,202355,1
31151,2000,202356,2
31152,2000,202366,1
31153,2000,202374,2
31154,2000,202381,1
31155,2000,202402,2
31156,2000,202408,2
31157,2000,202412,1
31158,2000,202420,1
31159,2000,202427,3
31160,2000,202454,1
31161,2000,202463,1
31162,2000,202466,4
31163,2000,202468,2
31164,2000,202479,2
31165,2000,202480,1
31166,2000,202491,1
31167,2000,202498,3
31168,2000,202513,3
31169,2000,202514,2
31170,2000,202534,1
31171,2000,202535,1
31172,2000,202537,1
31173,2000,202552,1
31174,2000,202604,1
31175,2000,202610,2
31176,2000,202614,1
31177,2000,202616,1
31179,2000,202624,2
31180,2000,202631,3
31181,2000,202637,2
31182,2000,202643,2
31184,2000,202654,4
31185,2000,202698,1
31186,2000,202700,1
31187,2000,202710,1
31188,2000,202712,1
31189,2000,202721,4
31190,2000,202722,1
31191,2000,202724,1
31192,2000,202747,1
31193,2000,202766,2
31194,2000,202767,1
31195,2000,202771,1
31196,2000,202772,6
31197,2000,202784,1
31198,2000,202819,1
31199,2000,202822,1
31200,2000,202831,2
31201,2000,202842,3
31202,2000,202859,2
31203,2000,202872,1
31204,2000,202873,1
31205,2000,202879,3
31206,2000,202891,2
31207,2000,202962,2
31208,2000,202992,1
31209,2000,202994,1
31210,2000,203002,2
31211,2000,203040,2
31212,2000,203043,2
31213,2000,203045,1
31214,2000,203069,1
31215,2000,203070,1
31216,2000,203083,1
31217,2000,203114,2
31218,2000,203135,1
31219,2000,203140,1
31220,2000,203142,2
31221,2000,203167,1
31222,2000,203168,1
31223,2000,203222,1
31224,2000,203223,2
31225,2000,203271,1
31226,2000,203301,1
31227,2000,203367,1
31228,2000,203392,1
31229,2000,203446,2
31230,2000,203469,1
31231,2000,203546,1
31232,2000,203571,1
31233,2000,203665,1
31234,2000,203677,1
31235,2000,203833,1
31236,2000,203981,2
31237,2000,204235,3
31238,2000,204464,1
31239,2000,204499,2
31240,2000,204682,1
31241,2000,205448,1
31242,2000,205538,1
31243,2000,206211,6
31244,2000,206242,1
31245,2000,206616,1
31246,2000,207089,1
31247,2000,207090,1
31248,2000,208090,2
31249,2000,208099,2
31250,2000,220184,1
31251,2000,220187,4
31252,2000,220188,2
31253,2000,220189,6
31254,2000,220199,1
31255,2000,220234,1
31256,2000,220246,2
31257,2000,220251,2
31258,2000,220258,4
31259,2000,220260,2
31260,2000,220269,2
31261,2000,220273,3
31262,2000,220275,3
31263,2000,220277,1
31264,2000,220278,2
31265,2000,220288,4
31266,2000,220293,4
31267,2000,220294,1
31268,2000,220297,2
31269,2000,220300,1
31270,2000,220344,1
31271,2000,220482,1
31272,2000,220492,2
31273,2000,220493,1
31274,2000,220503,1
31275,2000,220549,3
31276,2000,220560,1
31277,2000,220564,1
31278,2000,220648,2
31279,2000,220650,1
31280,2000,220653,1
31281,2000,220675,4
31282,2000,220679,1
31283,2000,220710,1
31284,2000,220714,2
31285,2000,220719,2
31286,2000,220753,1
31287,2000,220821,1
31288,2000,220908,1
31289,2000,220932,1
31290,2000,220958,1
31291,2000,220967,1
31292,2000,221040,1
31293,2000,221065,1
31294,2000,221114,1
31295,2000,221147,1
31296,2000,221156,1
31297,2000,221176,3
31298,2000,221177,8
31299,2000,221179,6
31300,2000,221200,1
31301,2000,221201,1
31302,2000,221203,1
31303,2000,221205,1
31304,2000,221212,1
31305,2000,221213,1
31306,2000,221219,1
31307,2000,221222,1
31308,2000,221225,1
31309,2000,221227,1
31310,2000,221245,4
31311,2000,221250,2
31312,2000,221273,1
31313,2000,221283,6
31314,2000,221326,2
31315,2000,221349,1
31316,2000,221364,2
31317,2000,221370,2
31318,2000,221400,4
31319,2000,221434,2
31320,2000,221677,1
31321,2000,221707,2
31322,2000,270086,1
31323,2000,270127,4
31324,2000,270180,2
31325,2000,270365,4
31326,2000,270539,1
31327,2000,270574,2
31329,2000,270749,1
31330,2000,270844,3
31331,2000,270976,1
31332,2000,270983,1
31333,2000,271243,1
31334,2000,271283,3
31335,2000,271321,2
31336,2000,271402,1
31337,2000,271413,1
31338,2000,271465,3
31339,2000,271550,2
31340,2000,271585,3
31341,2000,271588,1
31342,2000,271589,2
31343,2000,271590,2
31344,2000,271626,2
31345,2000,271643,2
31346,2000,271709,3
31347,2000,271996,1
31348,2000,271998,1
31349,2000,272033,2
31350,2000,272171,2
31351,2000,272173,2
31352,2000,272175,4
31353,2000,272217,4
31354,2000,272220,1
31355,2000,272227,1
31356,2000,272237,1
31357,2000,272242,1
31358,2000,272322,1
31359,2000,272466,2
31360,2000,272470,2
31361,2000,272478,2
31362,2000,272479,3
31363,2000,272499,1
31364,2000,272782,5
31365,2000,272785,2
31366,2000,272786,2
31367,2000,272788,1
31368,2000,272789,2
31369,2000,272800,2
31370,2000,272812,1
31371,2000,272958,2
31372,2000,272962,2
31373,2000,272963,1
31374,2000,273180,3
31375,2000,273181,2
31376,2000,273438,1
31377,2000,273465,2
31378,2000,273490,3
31379,2000,273648,1
31380,2000,273649,1
31381,2000,273664,3
31382,2000,273679,1
31383,2000,273681,2
31384,2000,273754,2
31385,2000,273789,4
31386,2000,273827,1
31387,2000,274033,2
31388,2000,274046,1
31389,2000,274068,2
31390,2000,274069,2
31391,2000,274250,1
31392,2000,274251,1
31393,2000,274253,1
31394,2000,274343,1
31396,2000,274350,1
31397,2000,274370,1
31398,2000,274490,1
31399,2000,274504,2
31400,2000,274509,1
31401,2000,274520,2
31402,2000,274630,2
31403,2000,274634,1
31404,2000,274649,1
31405,2000,274651,1
31406,2000,274698,1
31407,2000,274699,1
31408,2000,274931,1
31409,2000,274951,3
31410,2000,274964,1
31411,2000,274965,1
31412,2000,274968,4
31413,2000,275086,1
31415,2000,275252,1
31416,2000,275254,8
31417,2000,275310,6
31418,2000,275315,2
31419,2000,275316,1
31420,2000,275441,2
31421,2000,275451,2
31422,2000,275485,1
31423,2000,275491,1
31424,2000,275497,1
31425,2000,275578,1
31426,2000,275707,1
31427,2000,275793,1
31428,2000,275810,5
31429,2000,275874,4
31430,2000,276059,4
31431,2000,310004,4
31432,2000,310453,4
31433,2000,320187,1
31434,2000,320190,1
31436,2000,320444,3
31437,2000,320450,1
31438,2000,320465,2
31439,2000,320489,1
31440,2000,320499,2
31441,2000,320507,1
31442,2000,320525,1
31443,2000,320555,6
31444,2000,320723,1
31445,2000,320737,1
31446,2000,320738,1
31447,2000,320953,1
31448,2000,320971,4
31449,2000,321141,4
31450,2000,321144,1
31451,2000,321155,1
31452,2000,321194,1
31453,2000,321212,2
31454,2000,321545,2
31455,2000,321549,1
31456,2000,321558,1
31457,2000,321560,1
31458,2000,321563,1
31459,2000,321564,1
31460,2000,321565,3
31461,2000,321566,3
31462,2000,321582,1
31463,2000,321612,1
31464,2000,321640,2
31465,2000,321683,2
31466,2000,321787,1
31467,2000,321807,1
31468,2000,321810,1
31469,2000,321814,2
31470,2000,321819,1
31471,2000,321820,2
31472,2000,321963,2
31473,2000,321996,1
31474,2000,322026,2
31475,2000,322130,1
31476,2000,322207,3
31477,2000,322223,1
31478,2000,322228,2
31479,2000,322235,1
31480,2000,322254,1
31481,2000,322262,2
31482,2000,322267,1
31483,2000,322271,1
31484,2000,322277,1
31485,2000,322278,2
31486,2000,322619,1
31487,2000,322641,1
31488,2000,322645,1
31489,2000,322655,1
31490,2000,322661,1
31491,2000,322685,1
31492,2000,322691,1
31493,2000,322695,1
31494,2000,322697,1
31495,2000,322737,1
31496,2000,322772,2
31497,2000,322773,1
31498,2000,322781,4
31499,2000,322783,4
31500,2000,322797,2
31501,2000,322804,1
31502,2000,322815,1
31503,2000,322818,1
31504,2000,322821,2
31505,2000,322822,1
31506,2000,322825,1
31507,2000,322933,1
31508,2000,322936,1
31509,2000,322937,1
31510,2000,322938,2
31511,2000,322940,1
31512,2000,322944,4
31513,2000,322949,2
31514,2000,322969,2
31515,2000,322970,2
31516,2000,322973,1
31517,2000,323003,4
31518,2000,323114,2
31519,2000,323309,1
31520,2000,323312,1
31521,2000,323344,1
31522,2000,323349,1
31523,2000,323365,1
31524,2000,323438,1
31525,2000,323556,2
31526,2000,323793,1
31527,2000,323828,1
31528,2000,323832,3
31529,2000,323834,1
31530,2000,323843,2
31531,2000,324014,1
31532,2000,324017,1
31533,2000,324032,1
31534,2000,324036,6
31535,2000,324059,1
31536,2000,324107,4
31537,2000,324127,1
31538,2000,324137,1
31539,2000,324289,1
31540,2000,324445,1
31541,2000,324461,1
31542,2000,324462,1
31543,2000,324464,2
31544,2000,324514,1
31545,2000,324604,1
31546,2000,324674,1
31547,2000,324787,1
31548,2000,324960,1
31549,2000,324978,1
31550,2000,324980,1
31551,2000,325035,1
31552,2000,325045,2
31553,2000,325061,1
31554,2000,325162,3
31555,2000,325167,2
31556,2000,325226,2
31557,2000,325234,2
31558,2000,325378,2
31559,2000,325405,1
31560,2000,325409,2
31561,2000,325418,1
31562,2000,325528,1
31563,2000,325848,1
31564,2000,326231,1
31565,2000,326273,4
31566,2000,326322,2
31567,2000,326377,1
31568,2000,326419,1
31569,2000,326421,1
31570,2000,326888,1
31571,2000,326902,2
31572,2000,327018,3
31573,2000,327037,3
31574,2000,327040,2
31575,2000,327053,1
31576,2000,327069,1
31577,2000,327071,2
31578,2000,327079,1
31579,2000,327082,1
31580,2000,327085,2
31581,2000,327090,4
31582,2000,327093,2
31583,2000,327103,1
31584,2000,327141,2
31585,2000,327231,3
31586,2000,327262,1
31587,2000,327276,4
31588,2000,327286,1
31589,2000,327315,2
31590,2000,327553,4
31591,2000,327659,1
31592,2000,327668,1
31593,2000,327765,1
31594,2000,327816,1
31595,2000,327832,2
31596,2000,327857,2
31597,2000,327935,6
31598,2000,328103,1
31599,2000,328121,3
31600,2000,328123,2
31601,2000,328162,1
31602,2000,328644,1
31603,2000,328828,2
31604,2000,328862,1
31605,2000,328864,5
31606,2000,328866,1
31607,2000,328867,1
31608,2000,328873,2
31609,2000,328886,8
31610,2000,328969,2
31612,2000,329130,1
31613,2000,329348,1
31614,2000,329350,3
31615,2000,329360,3
31616,2000,329435,1
31617,2000,329437,4
31618,2000,329535,1
31619,2000,329570,2
31620,2000,329596,2
31621,2000,329691,1
31622,2000,329718,1
31623,2000,329923,2
31624,2000,329948,5
31625,2000,330010,1
31626,2000,330131,1
31627,2000,330157,1
31628,2000,330261,2
31629,2000,330272,4
31630,2000,330286,1
31631,2000,330301,2
31632,2000,330377,2
31633,2000,330490,2
31634,2000,330590,1
31635,2000,330602,2
31636,2000,330693,1
31637,2000,330701,4
31638,2000,330713,7
31639,2000,330725,2
31640,2000,330834,1
31641,2000,330838,1
31642,2000,330888,2
31643,2000,330907,1
31644,2000,330916,1
31645,2000,330918,2
31646,2000,330950,5
31647,2000,330954,3
31648,2000,330956,2
31649,2000,330986,1
31650,2000,331013,4
31651,2000,331019,1
31652,2000,331084,2
31653,2000,331117,3
31654,2000,331129,1
31655,2000,331142,1
31656,2000,331168,1
31657,2000,331183,3
31658,2000,331380,2
31659,2000,331490,1
31660,2000,331507,1
31661,2000,331510,2
31662,2000,331739,1
31663,2000,332063,2
31664,2000,332175,1
31665,2000,332311,1
31666,2000,332328,2
31667,2000,332330,1
31668,2000,332353,1
31669,2000,332441,1
31670,2000,332448,3
31671,2000,332473,1
31672,2000,332688,1
31673,2000,332713,1
31674,2000,332830,1
31675,2000,332922,2
31676,2000,332980,1
31677,2000,332987,2
31678,2000,332990,1
31679,2000,333224,1
31680,2000,333261,2
31681,2000,333615,1
31682,2000,334320,1
31683,2000,334641,1
31684,2000,334643,1
31685,2000,334921,1
31686,2000,335044,1
31687,2000,335061,3
31688,2000,335107,2
31689,2000,335114,6
31690,2000,335116,3
31691,2000,335136,4
31692,2000,335179,1
31693,2000,335185,4
31694,2000,335187,2
31695,2000,335223,1
31696,2000,335232,1
31697,2000,335260,2
31698,2000,335276,2
31699,2000,335348,1
31700,2000,335405,1
31701,2000,335424,2
31702,2000,335480,2
31703,2000,335486,2
31704,2000,335642,1
31705,2000,335789,2
31706,2000,335856,1
31707,2000,335933,1
31708,2000,335936,1
31709,2000,335958,1
31710,2000,336018,1
31711,2000,336191,2
31712,2000,336245,4
31713,2000,336253,1
31714,2000,336269,2
31715,2000,336454,1
31716,2000,336560,2
31717,2000,336660,1
31718,2000,336728,3
31719,2000,336772,2
31720,2000,336819,1
31721,2000,336827,1
31722,2000,336839,2
31723,2000,336894,1
31724,2000,336912,1
31725,2000,337023,2
31726,2000,337026,1
31727,2000,337106,2
31728,2000,337150,1
31729,2000,337158,6
31730,2000,337166,1
31731,2000,337189,1
31732,2000,337321,1
31733,2000,337353,1
31734,2000,337354,1
31735,2000,337386,1
31736,2000,337413,1
31737,2000,337418,2
31738,2000,337421,4
31739,2000,337424,1
31740,2000,337426,1
31741,2000,337505,2
31742,2000,337645,3
31743,2000,337993,1
31744,2000,338323,2
31745,2000,338407,2
31746,2000,338409,1
31747,2000,338411,2
31748,2000,338613,1
31749,2000,338630,1
31750,2000,338700,3
31751,2000,338768,2
31752,2000,338876,2
31753,2000,338912,1
31754,2000,338936,2
31755,2000,339016,2
31756,2000,339065,1
31757,2000,339236,1
31758,2000,339357,2
31759,2000,339497,1
31760,2000,339503,2
31761,2000,339536,1
31762,2000,339543,1
31763,2000,339624,4
31764,2000,339627,3
31765,2000,339896,1
31766,2000,340025,2
31767,2000,340033,1
31768,2000,340069,1
31769,2000,340079,1
31770,2000,340096,4
31771,2000,340267,1
31772,2000,340345,1
31773,2000,340356,1
31774,2000,340360,1
31775,2000,340404,1
31776,2000,340407,2
31777,2000,340421,2
31778,2000,340454,1
31779,2000,340468,1
31780,2000,340537,1
31781,2000,340548,4
31782,2000,340587,1
31783,2000,340619,4
31784,2000,340624,1
31785,2000,340635,1
31786,2000,340730,2
31787,2000,340827,2
31788,2000,340956,1
31789,2000,340982,2
31790,2000,340999,1
31791,2000,341088,1
31792,2000,341133,1
31793,2000,341134,1
31794,2000,341173,8
31795,2000,341250,1
31796,2000,341256,1
31797,2000,341308,1
31798,2000,341319,1
31799,2000,341378,1
31800,2000,341424,1
31801,2000,341425,1
31802,2000,341591,1
31803,2000,341645,2
31804,2000,341647,1
31805,2000,341657,1
31806,2000,341669,1
31807,2000,341719,1
31808,2000,341737,2
31809,2000,341763,2
31810,2000,341772,1
31811,2000,341776,2
31812,2000,341800,1
31813,2000,341891,2
31814,2000,341979,1
31815,2000,342088,1
31816,2000,342105,1
31817,2000,342109,3
31818,2000,342255,1
31819,2000,342259,1
31820,2000,342262,1
31821,2000,342320,2
31822,2000,342328,4
31823,2000,342375,1
31824,2000,342438,8
31825,2000,342548,1
31826,2000,342634,1
31827,2000,342662,1
31828,2000,342801,1
31829,2000,342880,1
31830,2000,342923,1
31831,2000,343208,2
31832,2000,343227,2
31833,2000,343229,2
31834,2000,343230,7
31835,2000,343232,1
31836,2000,343233,2
31837,2000,343410,2
31838,2000,343423,1
31839,2000,343429,1
31840,2000,343523,1
31841,2000,343700,1
31842,2000,343707,1
31843,2000,343715,1
31844,2000,343830,1
31845,2000,343883,1
31846,2000,343898,1
31847,2000,343916,1
31848,2000,343975,1
31849,2000,344037,2
31850,2000,344204,1
31851,2000,344292,5
31852,2000,344307,1
31853,2000,344313,1
31854,2000,344316,1
31855,2000,344322,1
31856,2000,344358,1
31857,2000,344360,1
31858,2000,344403,2
31859,2000,344444,1
31860,2000,344462,2
31861,2000,344516,1
31862,2000,344533,1
31863,2000,344543,1
31864,2000,344680,3
31865,2000,344716,2
31866,2000,344719,1
31867,2000,344721,1
31868,2000,344748,1
31869,2000,344770,1
31870,2000,344807,1
31871,2000,344883,1
31872,2000,344885,1
31873,2000,344945,4
31874,2000,344947,1
31875,2000,344982,2
31876,2000,344996,1
31877,2000,345089,1
31878,2000,345168,1
31879,2000,345238,4
31880,2000,345303,1
31881,2000,345334,3
31882,2000,345593,1
31883,2000,345631,1
31884,2000,345691,1
31885,2000,345731,5
31886,2000,345856,1
31887,2000,346284,1
31888,2000,346393,1
31889,2000,346440,1
31890,2000,346471,1
31891,2000,346634,1
31892,2000,346705,4
31893,2000,346715,1
31894,2000,346763,1
31895,2000,346790,1
31896,2000,346844,1
31897,2000,346897,2
31898,2000,346920,1
31899,2000,346941,1
31900,2000,346976,2
31901,2000,347017,3
31902,2000,347025,1
31903,2000,347224,2
31904,2000,347234,1
31905,2000,347383,1
31906,2000,347522,1
31907,2000,347788,1
31908,2000,347832,1
31909,2000,347895,1
31910,2000,347929,1
31911,2000,348164,1
31912,2000,348440,1
31913,2000,348446,1
31914,2000,348766,1
31915,2000,348823,4
31916,2000,348989,1
31917,2000,349148,3
31918,2000,349175,1
31919,2000,349321,2
31920,2000,349376,2
31921,2000,349406,2
31922,2000,349875,4
31923,2000,349895,1
31924,2000,349917,1
31925,2000,349963,1
31926,2000,370061,1
31927,2000,370243,1
31928,2000,370325,2
31929,2000,370331,1
31930,2000,370578,2
31931,2000,370704,2
31932,2000,371158,3
31933,2000,371222,1
31934,2000,371278,2
31935,2000,371325,1
31936,2000,371782,1
31937,2000,371863,1
31938,2000,371865,3
31939,2000,371985,1
31940,2000,372683,1
31941,2000,372880,2
31942,2000,373084,2
31943,2000,373298,1
31944,2000,373339,1
31945,2000,373405,1
31946,2000,373442,1
31947,2000,374017,1
31948,2000,374238,1
31949,2000,374604,2
31950,2000,374680,1
31951,2000,374728,3
31952,2000,374869,2
31953,2000,374916,1
31954,2000,375058,6
31955,2000,375130,1
31956,2000,375220,2
31957,2000,375240,5
31958,2000,375765,3
31959,2000,376018,1
31960,2000,376469,6
31961,2000,376696,5
31962,2000,376867,2
31963,2000,376873,1
31964,2000,377268,1
31965,2000,377408,2
31966,2000,377441,1
31967,2000,377601,2
31968,2000,378001,4
31969,2000,378114,2
31970,2000,440103,2
31971,2000,440414,1
31972,2000,440760,2
31973,2000,440817,1
31974,2000,440933,1
31975,2000,441216,4
31976,2000,441937,1
31977,2000,441951,1
31978,2000,442409,1
31979,2000,442423,1
31980,2000,442472,1
31981,2000,443069,1
31982,2000,443383,1
31983,2000,444046,3
31984,2000,444117,1
31985,2000,444128,2
31986,2000,444129,3
31987,2000,444131,1
31988,2000,444138,1
31989,2000,444140,1
31990,2000,444164,1
31991,2000,444335,2
31992,2000,444408,1
31993,2000,444471,1
31994,2000,444636,1
31995,2000,444831,1
31996,2000,444873,1
31997,2000,444971,3
31998,2000,445132,2
31999,2000,445147,1
32000,2000,445217,1
32001,2000,445304,1
32002,2000,445363,1
32003,2000,445769,2
32004,2000,445982,1
32005,2000,446354,1
32006,2000,446400,1
32007,2000,446558,1
32008,2000,446859,1
32009,2000,447418,1
32010,2000,447670,2
32011,2000,447701,2
32012,2000,448416,1
32013,2000,448528,1
32014,2000,448550,1
32015,2000,448710,3
32016,2000,448730,2
32017,2000,448753,8
32018,2000,448868,3
32019,2000,449245,2
32020,2000,449328,1
32021,2000,449430,2
32022,2000,449468,6
32023,2000,449646,1
32024,2000,449734,1
32025,2000,449837,1
32026,2000,450341,1
32027,2000,450637,1
32028,2000,450776,1
32029,2000,450847,3
32030,2000,450848,1
32031,2000,450968,1
32032,2000,451971,1
32033,2000,453363,1
32034,2000,453365,1
32035,2000,454293,1
32036,2000,455223,1
32037,2000,457714,2
32038,2000,480262,1
32039,2000,480371,1
32040,2000,480502,2
32041,2000,480857,1
32042,2000,481197,1
32043,2000,481696,1
32044,2000,481901,1
32045,2000,483629,3
32046,2000,485778,4
32047,2000,489283,1
32048,2000,491074,1
32049,2000,502544,2
32050,2000,503539,1
32051,2000,503777,1
32052,2000,505201,1
32053,2000,505379,1
32054,2000,507703,2
32055,2000,508221,4
32056,2000,509269,2
32057,2000,513095,1
32058,2000,513834,2
32059,2000,513942,1
32060,2000,514425,2
32061,2000,514990,3
32062,2000,516027,2
32063,2000,530493,4
32064,2000,530750,1
32065,2000,530795,1
32066,2000,531343,3
32067,2000,531796,4
32068,2000,532194,2
32069,2000,538008,1
32070,2000,550782,1
32071,2000,551266,1
32072,2000,591673,1
32073,2000,597681,1
32074,2000,598028,2
32075,2000,603546,1
32076,2000,604937,1
32077,2000,606106,1
32078,2000,624426,4
32079,2000,640758,2
32080,2000,640774,3
32081,2000,640787,1
32082,2000,640811,1
32083,2000,640853,2
32084,2000,640857,1
32085,2000,640868,4
32086,2000,641245,1
32087,2000,642466,5
32088,2000,643455,6
32089,2000,643456,1
32090,2000,643476,1
32091,2000,643682,2
32092,2000,643983,2
32093,2000,644063,2
32094,2000,644120,1
32095,2000,645324,1
32096,2000,645351,8
32097,2000,646725,4
32098,2000,646946,1
32099,2000,650662,2
32100,2000,650929,1
32101,2000,730731,2
32102,2000,731010,1
32103,2000,731030,4
32104,2000,731093,2
32105,2000,731373,2
32106,2000,731587,1
32107,2000,731723,1
32108,2000,732468,1
32109,2000,732575,1
32110,2000,734241,5
32111,2000,734314,2
32112,2000,734495,1
32113,2000,734500,1
32114,2000,735014,1
32115,2000,735068,1
32116,2000,746347,6
32117,2000,752379,3
32118,2000,752911,2
32119,2000,753256,4
32120,2000,754991,1
32121,2000,756414,4
32122,2000,764093,2
32123,2000,764562,3
32124,2000,764609,1
32125,2000,767413,2
32126,2000,767622,3
32127,2000,790750,1
32128,2000,791174,1
32129,2000,857659,1
32130,2000,861726,1
32131,2000,871312,1
32132,2000,999537,1
32133,2000,1043205,1
32134,2000,1046681,1
32135,2000,1046683,1
32136,2000,1046694,1
32137,2000,1060374,1
32138,2000,1061292,3
32139,2000,1061295,3
32140,2000,1061308,1
32141,2000,1088913,2
32142,2000,1090470,2
32143,2000,1108172,5
32144,2000,1108365,1
32145,2000,1110366,2
32146,2000,1113181,1
32147,2000,1192982,1
32148,2000,1194123,1
32149,2000,1268482,1
32150,2000,1271184,4
32151,2000,1282505,1
32152,2000,1285093,1
32153,2000,1286545,4
32154,2000,1287235,1
32155,2000,1341412,1
32156,2000,1368842,8
32157,2000,1388536,1
32158,2000,1465095,1
32159,2000,1544776,1
32160,2000,1746873,6
32161,2000,1846951,2
32162,2000,1944006,1
32163,2000,2102911,1
32164,2000,2390379,1
32165,2000,2394136,1
32166,2000,2578987,3
